date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2020-07-24, Applications Engineer,,Former Employee,Great place to work!,"Great pay, benefits and people.
","Some offices/facilities are very dated.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-07-19, Procurement,Tokyo,"Former Employee, more than 5 years",Very friendly colleagues,"very nice people, young people can have many chances to learn and work at oversea branches if willing to
","company core competitiveness is not clear, not profitable
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Neutral
2020-07-17, Field Engineer,"Houston, TX",Former Employee,Annual salary + over time,"as much overtime as you could handle
","little free time if you put in overtime
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-07-14, Business Planning Manager,"Chertsey, England, England",Current Employee,ok,"management team gives good respect to employees
","old facilities and old system and no much flexibility
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2020-07-10, Market Manager,Mittagong,Current Employee,Great company,"Care for staff and positive vibe
","Long way to travel to
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-07-07,Anonymous,"San Antonio, TX","Former Employee, more than 3 years",Pretty good place to work!,"Multiple commercial and government contracts for technophiles. Family-owned with HQ in San Antonio, TX. Good facilities, plenty of parking near building, free coffee, friendly and capable staff.
","Management slow to involve HR when warranted. Owner lives in El Paso, TX.
Advice to Management
If a departing or retiring employee is a 5, never replace that person with anything less than a 4.
Be the first to find this review helpful
Helpful
Share
Repor","If a departing or retiring employee is a 5, never replace that person with anything less than a 4.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,N/A,N/A
2020-07-04, Senior Manager,,Former Employee,Good company but now controlled by coordinators,"Compassionate and have in general freedom to work
","Management is driven by coordinators
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Neutral
2020-06-21, Customer Service Associate,"Binãn, Laguna, Laguna","Former Employee, more than 10 years",Toshiba Information Equipment Philippines,"Company Benefits 
Corporate Social Responsibility Activities
","Management way of giving department directions
Advice to Management
Improve Management way of handling employees
Be the first to find this review helpful
Helpful
Share
Repor","Improve Management way of handling employees
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-06-21,Anonymous,Singapore,"Former Employee, more than 3 years",Truth reviews,"Friendly and helpful colleagues 
Flexi working hour
AWS
","Manager fail in emotion management, can’t take any advices, narrow minded, poor communication skills. (Hope you won’t meet the one that I mentioned) 
Unique way to maintain relationship with customer, shout and focus on finding customer error.
Customer feedback and advice will never be valued. 
Effort will not be appreciated.
Scolding and blaming culture.
Working environment harm to mental and physical health.
No work life balance.
Decision making is slow and not effective.
Corrective action for every mistake is to increase work load.
Not corporative internal team, meeting purpose is focus to pointing error of other department.
High turnover rate meant everything.
Advice to Management
Please invest emotion management and leadership course to manager. 
Putting the correct person to the correct position is important. 
Kindly consider a rating system for employees, you will see the truth.
7 people found this review helpful
Helpful
Share
Repor","Please invest emotion management and leadership course to manager. 
Putting the correct person to the correct position is important. 
Kindly consider a rating system for employees, you will see the truth.
7 people found this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Disagree
2020-06-20, Project Manager,Bangalore,"Former Employee, more than 5 years",Good Company,"Decent Salary, work life balance
","Strict Timing Requirmemt, Growth is limited
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2020-06-15, Systems Analyst,Bangalore,"Current Employee, more than 1 year",Work experience in toshiba,"Management is good. Work life balance is good
","No work from home option
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-06-15,Anonymous,,"Former Employee, more than 1 year",Not Recommended,"Only good is flexi working hour
","Bad culture, and poor career progression.
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,Neutral,Disagree
2020-06-13, Technician,Sydney,"Former Employee, more than 1 year",good,"i like working there. really girlhood
","all my friends in the company left.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2020-06-07, Territory Manager,"Pitts, GA","Current Employee, more than 1 year",Good,"Pays the bills and ours good on table
","Not very environmentally friendly people
Advice to Management
Help
Be the first to find this review helpful
Helpful
Share
Repor","Help
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Agree,N/A,Agree
2020-06-05, Sales,"Irvine, CA","Former Employee, less than 1 year",Nice Place,"Nice enviroment to work out
","Not enough hour each week for work
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2020-06-04, Senior Software Engineer,Pune,"Former Employee, more than 3 years",One of best product companies to work with in Storage domain at Pune,"- Payscale way above industry standards (Way better than what you can get from other companies at Pune)
- Good Appraisals.
- Scope of learning, they work on SSD firmware development and storage protocols. Most of the product development is done in Pune, hence providing excellent scope of learning and growth. You will be exposed to latest technologies and have steep learning curve.
- Work culture, 
- Zero Politics.

I had wonderful experience working with TSIP; if you are from storage domain and have offer from Toshiba, simply go ahead an join there.
","- No transportation.
- No cafeteria.
- No Esops
Advice to Management
Kindly add ESOPs and transportation facility for employees.
Be the first to find this review helpful
Helpful
Share
Repor","Kindly add ESOPs and transportation facility for employees.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Agree
2020-05-31, Engineer,Singapore,"Current Employee, more than 1 year",Please don’t join this company,"Nothing to share. (But it require 5 words minimum)
","I hope MOM or government will take action for this company. The environment and culture is worst than inside a jail.
Advice to Management
I think your mindset have some problems. Please look for a doctor.
1 person found this review helpful
Helpful
Share
Repor","I think your mindset have some problems. Please look for a doctor.
1 person found this review helpful
Helpful
Share
Repor",1.0,N/A,N/A,N/A
2020-05-31, Mechanical Design Engineer,"Ang Mo Kio New Town,","Current Employee, more than 3 years",A wonderful stepping stone,"- Mentors who are supporting
- Colleagues are helpful
","- Toxic work life
- Low Pay
- Expectation of OT is absolute
Advice to Management
Revenue stream is important, but do create a better atmosphere which allows employee to be nurtured and maybe a slightly higher pay, to reduce high turn around rate
Be the first to find this review helpful
Helpful
Share
Repor","Revenue stream is important, but do create a better atmosphere which allows employee to be nurtured and maybe a slightly higher pay, to reduce high turn around rate
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,N/A,Disagree
2020-05-31, Engineer,"Ang Mo Kio New Town,","Current Employee, more than 1 year",Work culture,"Hands-on, able to pick up a variety of skills, overseas opportunities
","A lot of old-timers. old work culture, many tedious and repetitive work that could be improved.
1 person found this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,N/A
2020-05-28, Program Manager,,"Former Employee, more than 1 year",Great Place to Work,"Good people, close to home, excellent compensation
","Management turn overs, new directions every 6 months
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-05-25,Anonymous,Bangalore,"Current Employee, more than 3 years",Experience in TSIP,"1. Good Work-life Balance.
2. Onsite Opportunities.
3. Good for freshers
","1. No Pantry/good food
2. No work from home.
3. Not many perks.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,N/A,Agree
2020-05-19, Design Engineer,Tokyo,"Current Employee, more than 3 years","Stable Job, Good environment","Good environment, Stable income, team work
","Slow progress, minimum improvement, paycheck raise also slow
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,N/A
2020-05-13, Executive,"Executive Heights, GA","Former Employee, more than 3 years",Good,"Good working environment
Good pay
Flexible hours
Decent Cafeteria
Good support
","Nothing so far
Nothing bad
Nothing worst
Nothing mallable
Nothing callulous
Advice to Management
Nothing
Be the first to find this review helpful
Helpful
Share
Repor","Nothing
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
