date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-07-07, STSM,Pune,"Current Employee, more than 8 years",Outstanding Company to Work For,"This is the company that works with ethics , great employee environment, super employees and innovation in its culture.
","Nothing really- not the best payer, but other advantages partly compensates it!
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-07-07,Anonymous,,Current Employee,Great!,"Great place to work I think!
","Would like more time off!
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-07-07, Project Manager,,"Former Employee, more than 10 years",something,"work culture, work life balance
","remenuration, hike structure, employee retention program
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,N/A,N/A
2021-07-07, Primary Pool Resource,Bangalore,"Former Employee, more than 1 year",IBM review,"work life balance 
diversity in hiring
","very slow growth in terms of hike and career
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2021-07-07,Anonymous,,Former Employee,Company,"Good , benifits , employees , flexibility , opportunities
","Nothing as such NA NA NA
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-07-07, SAP FICO Consultant,,Current Employee,Poor salary structure for employee working more than years,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
Good Work environment
Work from home option
Cons
There is no growth in salary and don't expect hike and Bonus
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-07-07, Talent Manager,Budapest,Current Employee,Very good,"nothing special to tell about
","it is not giving too competitive salary
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-07-07,Anonymous,,Former Employee,IBM,"B
E
S
T 
PLACE 
WORK LIFE BLANCE
LEARNING
NICE WORK
","HIKE
RELOCATION ISSUE
NOTHING 
politics in work
workload
prmotion sometimes
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-07-07, SAP Basis Architect,Calcutta,"Current Employee, more than 5 years",Good Company,"Learning Opportunity, Helpful Seniors & Client facing
","Salary, Frequent changes to Hikes, Less Bonus
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Disagree,Agree
2021-07-07, IT Sales Representative,"Dublin, Dublin",Current Employee,Not great but you can start there,"Good place to start a career
","Politics always prevails over logic
Advice to Management
They won't listen anyway
1 person found this review helpful
Helpful
Share
Repor","They won't listen anyway
1 person found this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Neutral
2021-07-07, Consultant,South Twenty Four Parganas,"Former Employee, more than 1 year",Good company.if manager is good,,"ltant in South Twenty Four Parganas
Recommend
CEO Approval
Business Outlook
Pros
Training opportunities, brand name is good
Cons
Only good if your manager is good
1 person found this review helpful
Helpful
Share
Repor",,3.0,Disagree,N/A,N/A
2021-07-07, Project Manager,Bangalore,Current Employee,IBM,"latest technology spread, career options
","salary structure is below market standard
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-07-07, International Business Development Manager,Sydney,"Former Employee, more than 10 years",IBM Australia - Company in Transition,"IBM Management assumes you know what needs to be done and leaves you to work with minimum supervision.
","From an IBM services point of view, IBM does not clearly define it's mission. 
IBM will bid on / compete for services on products or service delivery components that are not in scope of their internal mission, in the hunt for additional revenues.
Advice to Management
Clearly define what services IBM considers in scope, and then limit the sales initiatives to these in-scope services.
Be the first to find this review helpful
Helpful
Share
Repor","Clearly define what services IBM considers in scope, and then limit the sales initiatives to these in-scope services.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,N/A,Agree
2021-07-06, Architect,,"Current Employee, more than 10 years",Great company to work,"Good work Life balance. Flexible work from options.
","Poor remuneration package and hard to explain.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-07-06, Security Analyst,Noida,Current Employee,Good Company for 2-3 Experienced ones,"Good Perks, Seamless Procedures, Sign In Bonus, Other Bonus
","management, Yearly Hikes are low as compare to others, Domestic Projects are complicated
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-07-06, Senior Test Specialist,Bangalore,"Former Employee, more than 3 years",Flexible Working,"Flexibility Work From Home Less Pay
","Less or No hike Poor Review
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-07-06, Applications Developer,"Gurgaon, Haryana, Haryana","Current Employee, more than 1 year",Good,"flexible environment is present in IBM
","Growth is not there in IBM GBS
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,N/A,Neutral
2021-07-06, Asset Manager,"Denver, CO","Former Employee, more than 10 years",Not the same IBM,"People are friendly at IBM.
","The company tends to Outsource.
1 person found this review helpful
Helpful
Share
Repor",,3.0,Disagree,N/A,N/A
2021-07-06, Senior Software Engineer,,Former Employee,none,"- great work-life balance
- Decent base pay
- Enough opportunity to grow technically.
","- No stock options
- No clear vision to turn around the business.
1 person found this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-07-06, IT Specialist,"Halifax, NS",Current Employee,Exhausted and underpaid,"Lots of learning encouraged, almost like going to college while working full time
Multiple projects
Nice location
","Cannot be 100% honest because this is not 100% anonymous.
Advice to Management
We all get regular offers from other companies but we hold out hoping it will get better soon.
1 person found this review helpful
Helpful
Share
Repor","We all get regular offers from other companies but we hold out hoping it will get better soon.
1 person found this review helpful
Helpful
Share
Repor",3.0,Disagree,N/A,Disagree
2021-07-06,Anonymous,,"Former Employee, more than 10 years","Layoff based on timing, not contribution","Lots of good resources, talented workers.
","Our department always hit people that happen to end a project at the time of layoff's. Past contributions had no merit. sad.
1 person found this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2021-07-06,Anonymous,,Current Employee,Good company to work as SAP consultant,"Many good projects in SAP Practice
","Very less hike yearly in general
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-07-06, Senior User Experience Designer,"Brasília, Federal District, Federal District","Current Employee, more than 3 years",Ibm's heart beats for equity and our main goal is to promote a work environment where you can be who you are.,"learning opportunities and experience in various companies as a consultant and projects if you are willing to migrate
","normal bureaucracies of a large company and difficulty in promoting if you do not hit multiple goals and courses
Advice to Management
super partner managers and self-management system in internal software and systems
Be the first to find this review helpful
Helpful
Share
Repor","super partner managers and self-management system in internal software and systems
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Agree
2021-07-06, Digital Sales,,"Former Employee, more than 1 year",Recommend for junior positions,"Pension is good. Sales school.
","Salary, few benefits, no flexibility.
Advice to Management
Embrace 2021, be the voice of your fantastic employees, if you don't, nobody will.
1 person found this review helpful
Helpful
Share
Repor","Embrace 2021, be the voice of your fantastic employees, if you don't, nobody will.
1 person found this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Neutral
2021-07-06, Software Developer,,Current Employee,Recommend friends to join,"Learn many new things while working
","No cons at all .
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-07-06, IT Senior Project Manager,"San Jose, San Jose, San Jose","Current Employee, more than 8 years",Great company,"Work life balance
Opportunities to learn
","Burocratic
Focused on profit not on people
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-07-06, Package Consultant,Taipei,"Current Employee, more than 1 year",Good but complex,,"ltant in Taipei
Recommend
CEO Approval
Business Outlook
Pros
High salary, flexible worktime, High learning resources
Cons
Complex environment, many routine outside the work
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2021-07-06, Human Resources Specialist,"Poughkeepsie, NY","Current Employee, more than 10 years",Great Company,"A ton of opportunities in many different areas. Good and competitive salary and health benefits. Amazing amount of free education available. IBM is very in tune to the whole person. My colleagues are all very smart and great to work with. Everyone helps and supports everyone.
","I don't really have any. Maybe one is that sometimes it is hard to decide on the next career move because there are so many options.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
