date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-03-13, Staff Consultant,Bangalore,"Current Employee, more than 1 year",OFSS - less pay less hike less benefits,,"ltant in Bangalore
Recommend
CEO Approval
Business Outlook
Pros
Nothing as such. Only brand name
Cons
Less pay
Expect no hike or less hike
No extra benefits apart from health insurance
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-03-13,Anonymous,,"Former Employee, more than 1 year",Nice Company,"flat organization structure, free environment
","not easy to see the whole architecture
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-03-13,Anonymous,,"Former Employee, more than 3 years",So So company with Great Benefits,"Great benefits such as Medicial, Dental and Vision. Extra benefits for Deliver Baby.
","All are self services. Not much support from upper level.
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,N/A,Disagree
2021-03-13, Principal Software Engineer,,"Current Employee, more than 8 years",Good Company to work,"Good benefits and opportunity to work in latest and greatest tech and if luck permits you may come across some of best Engineers to collaborate.
","Hard to get your voice heard to upper mgnt. Easy to get burned out.
Advice to Management
Give more emphasis on hiring
Be the first to find this review helpful
Helpful
Share
Repor","Give more emphasis on hiring
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Neutral
2021-03-13, Project Manager,"London, England, England",Current Employee,Great organisation,"Decent salary and workload is manager
","Not so easy to have your concerns heard
1 person found this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2021-03-13, Software Engineer,Hyderābād,"Former Employee, more than 1 year",Very good,"the benefits are very good
","There are no cons at all
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-03-13, Practice Director,"São Paulo, São Paulo, São Paulo",Current Employee,Though culture but good company,"Salary and benefits is the main pro.
","Forced diversity in reality does not represents equality. Getting better.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Neutral
2021-03-13, Sales Executive,Dubai,Current Employee,Great,"Wonderful culture and environment, people and product
","Non flexibility on location have to stick to the UAE only
Advice to Management
There's a lot of room for improvement
Be the first to find this review helpful
Helpful
Share
Repor","There's a lot of room for improvement
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,Neutral,Neutral
2021-03-13, Applications Developer,Makati City,"Current Employee, more than 1 year",There are always new things to learn.,"Good Salary
Free trainings and examination
Work life balance
Work from home
Fun environment
","Few coding opportunity, main role is to configure and maintain. But we have a lot of provided trainings, so this just negates the cons.
Advice to Management
None
Be the first to find this review helpful
Helpful
Share
Repor","None
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-03-13, Field Service Technician,"Reading, England, England","Former Employee, more than 10 years",Good,"Good managers well paid differant tasks daily
","There is no cons working here
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-03-13, Solution Engineer,Abidjan,"Current Employee, more than 5 years",RAS,"You are learning every days
","Difficult to get a promotion
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2021-03-13, Senior Software Engineer,,"Current Employee, more than 5 years",Good,"Good to go for initial years
","Not good for long term
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Agree,Disagree
2021-03-13, Applications Developer,Bangalore,Current Employee,Ok,"Good company to work at.
","Growth is very very slow
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2021-03-13, Account Manager,"Egypt, TX","Current Employee, more than 8 years",worst company in MEA,"Good cloud bonus, forget the ONprem
","extreme poor management, with poor education background
Advice to Management
Stop asking only for numbers and support your team to build a real opps
Be the first to find this review helpful
Helpful
Share
Repor","Stop asking only for numbers and support your team to build a real opps
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Disagree,Disagree
2021-03-13, Applications Developer,Bangalore,"Current Employee, more than 3 years",No bomus,"Work life balance if you under good manager
","No proper hike cycle. I have not get any hike after joining for 2 years
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-03-13, Senior Operations Analyst,Hyderābād,"Former Employee, more than 3 years",Good overall to work for,"Good work life balance overall
","Technology stack is limited to Oracle world only.
Advice to Management
Try to engage more latest technology tools.
Be the first to find this review helpful
Helpful
Share
Repor","Try to engage more latest technology tools.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,N/A,Agree
2021-03-13, Analyst,,Current Employee,No feedback after interview. takes interview for around 1 hour and doesn't even provide result.,"Good reputed company from outside
","No proper coordination with candidates by HR department
Advice to Management
Don't waste job seekers time by simply taking interview for one hour without giving result
Be the first to find this review helpful
Helpful
Share
Repor","Don't waste job seekers time by simply taking interview for one hour without giving result
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Agree,Disagree
