date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2020-04-07, IT Consultant,"Columbus, OH",Former Employee,Good firm,,"ltant in Columbus, OH
Recommend
CEO Approval
Business Outlook
Pros
Good to work here because of salary
Cons
Bad to work here because of shift
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2020-04-06, Software Engineer,"Columbus, OH",Current Employee,The company is good for rest life.,"Work life balance here, if you get into the good team.
","too lazy sometimes,and also somebody doesn't have passion
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-04-04, Senior Software Developer,"Richardson, TX","Former Employee, more than 1 year",Bad company,"No pros in the company
","Everything is bad in the company.
Advice to Management
Just respect the girls.
Be the first to find this review helpful
Helpful
Share
Repor","Just respect the girls.
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2020-04-04, IT Administrator,Tokyo,Former Employee,Good company to work for,"They have a great infrastructure in place
","Communication between each department could be improved upon
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-04-02,Anonymous,,Current Employee,Rating,"Good management and system good
","Less salary than normal market
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2020-03-30, Systems Engineer,,Current Employee,Good company,"Management very good and listen to your advice
","Often asked to work overtime but with no additional pay
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-03-25, Assistant Engineer,Pune,"Former Employee, more than 3 years",company benefits,"very good work culture with a well defined process, flexible and fun to work at.
","On-site working opportunities are difficult for a graduate level employee.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-03-24, Junior Offering Manager,Asnières-sur-Seine,"Current Employee, less than 1 year","I started as an intern, then got a short term contract as a marketing coordinator for 32k/year. Then a long term job","Nice atmosphere and autonomy , possibility to evolve
","The unexplained salary gap and lack of regulations or justification in salaries.
Women are yet to be fully considered in IT.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2020-03-24, Team Lead,Lisbon,"Former Employee, more than 5 years",Great environment,"- great international environment
- many possibilities of internal promotion
- usually good support from your supervisor
- growing base of available trainings for upskilling and certifications
","- low salaries compared to other companies in the same city
2 people found this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,N/A
2020-03-24, Technology Support Engineer,,Former Employee,Good Company,"Certification training's Provided so you have a lot of room for improvement
","some training provided has bonds
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-03-23, Sda,Sydney,"Former Employee, more than 3 years",SDA,"Good team, work-life balance & Flexible
","Pay is below standard market rates
Advice to Management
NA
Be the first to find this review helpful
Helpful
Share
Repor","NA
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,Neutral,Disagree
2020-03-16, Business Development Manager,Tokyo,"Current Employee, more than 3 years",Traditional Japanese company undergoing cultural change,"Flexible working environment (work from home, flexitime, free address) which makes it more progressive compared to other traditional Japanese companies
","Very bureaucratic but I guess that's normal in Japanese companies
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,Agree,N/A
2020-03-15, Marketing Director,Bangalore,"Former Employee, more than 8 years",A good Company but not so good Management,"Global company with a vision that encourages to contribute.
","Growth strategy for local market is not so well defined.
Advice to Management
Transparency to the employees about the future plan will help employees if they need to condier the employement as long term or short term.
Be the first to find this review helpful
Helpful
Share
Repor","Transparency to the employees about the future plan will help employees if they need to condier the employement as long term or short term.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,Disagree,Disagree
2020-03-15, Finance Manager,Bangalore,"Former Employee, more than 1 year",Lot of learning,"Learning is excellent, global set-up environment...
","Increment is very less, lot of disparity with colleagues
Advice to Management
Need to improve the Hirarchy...
Be the first to find this review helpful
Helpful
Share
Repor","Need to improve the Hirarchy...
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Neutral
2020-03-15,Anonymous,,"Former Employee, more than 10 years",Fuji review,"Friendly staff and good challenges
","No real employee reviews carried out properly and no wage structure.
1 person found this review helpful
Helpful
Share
Repor",,3.0,Agree,N/A,N/A
2020-03-14, Senior Technical Services Engineer,Pune,"Former Employee, less than 1 year",Very Bad Experience.,"Salary structure is good
Working hour policy is good
","1.Company Leave policy vary location wise internal india.

2.Company doesn't focus on bring more projects. They run with existing projects so Job Security is very less.

3.There is no process standard.

4. Management is least bother about employee issues.

5. Leadership is worst

6. Canteen facility is not up to mark

7. Lack of Motivation and employee growth.

8. Employee does not get work as per their skill and competency.

9. Everyone work for their individual growth not company growth.
2 people found this review helpful
Helpful
Share
Repor",,2.0,Disagree,N/A,N/A
2020-03-12,Anonymous,,"Current Employee, more than 3 years",Good culture,"Company is changing and is building a great culture. Lots of opportunities to develop your career. High level of autonomy
","some people can be very negative - if they don't like the company, then why don't they leave?
Advice to Management
keep focused on your employees
Be the first to find this review helpful
Helpful
Share
Repor","keep focused on your employees
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Neutral
2020-03-08, Network Engineer,Braga,"Current Employee, more than 1 year",weak support to employees,"Fujitsu global reputation, Nothing else.
","Braga Unit HR provides weak support to employees, confusing process
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Neutral,Neutral
2020-03-07, Senior Systems Engineer,Melbourne,"Former Employee, more than 5 years","Well, pretty boring company","Good company to work for if you just want to pay your bills.
","very slow processes. They do not respond to the changes in the market/technology rapidly.
Advice to Management
be more agile in decision making.
Be the first to find this review helpful
Helpful
Share
Repor","be more agile in decision making.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Neutral
2020-03-06, Senior Account Executive,"Washington, DC","Former Employee, more than 1 year",Wonderful Legacy Technologies but.....,"Good Experienced Coworkers and solid technologies
","Upper Management Had struggles knowing how to GTM in US Federal Govt
Advice to Management
Don't Give Sale Hires Quota based on business you did back in 2008. You no longer have that base of business. Other players like dell have taken the lead and you need to find a way to displace them with newer ideas and offers.
Be the first to find this review helpful
Helpful
Share
Repor","Don't Give Sale Hires Quota based on business you did back in 2008. You no longer have that base of business. Other players like dell have taken the lead and you need to find a way to displace them with newer ideas and offers.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Neutral
2020-03-06, Service Desk Analyst,Lisbon,"Current Employee, less than 1 year",Great environment,"Japanese top standards, healthy environment
","Lacks sociability, really fast paced
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2020-03-05,Anonymous,,Current Employee,I recommend,"Flexible and good work-life balance
","no notable inconvinient for me
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
