date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-01-26, Sales Associate,Bangalore,"Former Employee, more than 1 year",good sales asociate,"its my start up and good opportunity for me
","never any cons made with me
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2021-01-26, Research Assistant,Tokyo,"Former Employee, less than 1 year",Amazing,"Flexible work environment, relaxed, a variaty of opportunities
","Not many people working on the same project
1 person found this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-01-26,Anonymous,"Los Angeles, CA","Former Employee, more than 3 years",Good place to work but no loyalty or care for employees.,"Great access, nice benefits, nice environment to work in. I found everyone very helpful and nice. Overall it was an enjoyable workplace.
","I was laid off.... during the pandemic. I then interviewed within Sony and had a few of the worst interview experiences of my life and was even sent generic automated rejection letters. Honestly after working there over three years and the sting of being laid off and made vulnerable during a pandemic from a company that was bringing in so much money.. and then to be treated not so nice after... Pretty surprising and based on the experience I had working there.
Advice to Management
Try to be more caring to past employees.
2 people found this review helpful
Helpful
Share
Repor","Try to be more caring to past employees.
2 people found this review helpful
Helpful
Share
Repor",4.0,Agree,N/A,Agree
2021-01-25, Marketing Manager,Berlin,Current Employee,very good place to work,"very good place to work
","nothing much, very good workplace
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-01-25, Technical Lead,Bangalore,"Former Employee, more than 3 years",Overall Average Company,"Good Work from Home
Good Perks and facilities
Good flexiblity
","Less salary 
Less carrier growth
Advice to Management
Need to put special attention on Important employees as they are putting their hard effort
Be the first to find this review helpful
Helpful
Share
Repor","Need to put special attention on Important employees as they are putting their hard effort
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Neutral
2021-01-25, Senior Software Engineer,Bangalore,"Current Employee, more than 5 years",Great work culture,"Work environment is good.
Many ways to grow in career
","Salary is not upto the industry standards.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,N/A
2021-01-25, Engineer,Tokyo,Current Employee,Good environment,"Free environment
Challenging attitude
Good comunication
Great boss
Good salaly
","Old success experience
Fixed thinking
Strong rival
Uncertain future
Complex in-house system
1 person found this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-01-24, Royalty Analyst Temp,"Rutherford, NJ","Current Employee, more than 1 year",Temp point of view,"You get to learn new things. Expand your knowledge and try to programs. Working here is really nice quiet and friendly. Everyone is friendly and will help you if you need help.
","Work can be a little repetitive.
1 person found this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,N/A
2021-01-23, Factory Worker,"Bolingbrook, IL","Former Employee, less than 1 year",Its ok....,"All the over time you can handle
","Not much space to grow
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-01-23, Senior DevOps Engineer,Istanbul,"Former Employee, less than 1 year",Good for short term role,"Good that everyone in the team was using Mac as a development environment. Nice office facilities.
","- Lack of career development
- bunch of legacy applications
- incompetent line managers
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,N/A,Agree
2021-01-20, Solution Architect,Singapore,Current Employee,GOOD,"VERY GOOD, GOOD WORKLIFE BALANCE
","there is no concern about the company
1 person found this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-01-20, Partnership Representative,,Current Employee,Good,"Great place to work. Nice people
","No cons to speak of
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-01-19, Sales and Marketing Specialist,"Phoenix, AZ","Current Employee, more than 1 year",Best Place to Work,"Great pay and management lets you tackle issues how you see fit and helps you figure out your game plan
","Extra benefits would be nice
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-01-19,Anonymous,,Former Employee,Very good culture,"Good management and team culture
","There are less number of projects
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-01-18, Business Development,Tel Aviv-Yafo,Former Employee,I don't recommand SONY,"it was not fun to work
","THe team DNA was not good
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2021-01-18, Demand Planner,"Weybridge, England, England","Former Employee, less than 1 year",Nice company,"Great project, very good environment, love the gym.
","Food need to be improve. its below average.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2021-01-18,Anonymous,,Former Employee,Best,"Best place to work! I liked to work there so much.
","Managers are so strict wih the working hours.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-01-17, Customer Service Representative,New Delhi,"Current Employee, less than 1 year",Great,"Very good information to learn about
","Nothing to say about the company matter
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2021-01-17, Software Engineer,,Former Employee,Good,"Good treatment and decent salary
","No cons regarding this job
Advice to Management
None
Be the first to find this review helpful
Helpful
Share
Repor","None
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2021-01-17, Sales &Amp; Marketing Manager,Bangalore,Former Employee,Good,"Team work, no politics, good pay, good work life balance
","Management, slow career growth, not very customer centric
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Disagree
2021-01-15, Marketing Director,"San Diego, CA","Former Employee, more than 1 year",great culture,"transparent, supportive, consistent driven leadership
","efforts to strike the right work life balance
Advice to Management
Management is always trying to make work less of a job and more of a career. Management is transparent, supportive and aware of challenges and opportunities
Be the first to find this review helpful
Helpful
Share
Repor","Management is always trying to make work less of a job and more of a career. Management is transparent, supportive and aware of challenges and opportunities
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Agree
2021-01-15, Finance,,Former Employee,Job,"Very Great people work here
","None at this time of the review
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-01-15, Machine Operator,,"Current Employee, more than 1 year",Operator,"Good place to work if your from there
","Always cold in the morning
Advice to Management
None
Be the first to find this review helpful
Helpful
Share
Repor","None
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2021-01-14, FP&A Manager,"London, England, England",Former Employee,Work,"Nice place to work with others
","Could feel more part of overall company
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-01-12, Accountant,"Irvine, CA","Current Employee, more than 3 years",Best Environment,"Friendly and helpful staffs. cozy places.
","Too good. Too friendly, very good. very very good
sooo good.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2021-01-11, Retail Development Manager,Mumbai,"Former Employee, less than 1 year",Great place,"Good perks, good employee benefits, good pay
","No job security, lot of work no organised structure
Advice to Management
Choose wisely
Be the first to find this review helpful
Helpful
Share
Repor","Choose wisely
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Neutral
2021-01-09, Software Engineer,Mumbai,"Current Employee, more than 3 years",Amazing organization to be a part of,"Always surrounded by challenging work which is excellent to learn
","None that I can think of
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-01-08, Human Resources,Mumbai,Former Employee,Good Employer,"Good Employer Good Culture On Job Training
","Maintain the same culture as it is
Advice to Management
NA
Be the first to find this review helpful
Helpful
Share
Repor","NA
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2021-01-08, General Manager,Tokyo,"Current Employee, more than 10 years",great company,"not a traditional japanese company which is open, fair and transparent.
","it has retirement from “job title” at certain age regardless of performance.
Advice to Management
not in particular
1 person found this review helpful
Helpful
Share
Repor","not in particular
1 person found this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-01-07, Global Product Manager,"Shanghai, Shanghai, Shanghai","Former Employee, more than 8 years",None,"It is a Fortune 500 company
","Too big organization, slow decision making.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-01-06, Customer Service Specialist,,Current Employee,Nice but disorganized,"It was a small department
","It has eventually shut down
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-01-06,Anonymous,,Current Employee,About company,"Good company helpul to people
","Good everything is goof one
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-01-04, Personal Assistant,"Los Angeles, CA",Former Employee,great,"great job love it continue 5 words
","five word minimum so i could look at reviews
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-01-03,Anonymous,,"Former Employee, less than 1 year",Good company for fresher,"good benefits, flexi working-hour, good start for freshie
","management wise need to improve
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2021-01-03, Engineering Manager,Surat,"Current Employee, more than 3 years",T,"It's very cold during winter
","It's very hot during summer day
Advice to Management
T
Be the first to find this review helpful
Helpful
Share
Repor","T
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Agree
