date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2020-07-16, Senior DevOps Engineer/Build & Release Engineer,"San Jose, CA","Current Employee, more than 3 years","Nokia values are people centric, for example respect, teamwork, etc.","I think Nokia takes good care of employees, with value systems that encourage respect, teamwork, and collaboration.
","I'm not sure that Nokia's pay is competitive
",,5.0,Agree,Agree,Neutral
2020-07-16, Customer Service Engineer,"Dar es Salaam, Dar es Salaam, Dar es Salaam","Former Employee, more than 1 year",Customer Service Engineer,"Professional Company when comes to trainings
","Really stressing if you’re not prepared
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,N/A
2020-07-16, R&D Engineer,Bangalore,"Current Employee, more than 3 years",Good Company,"Good team, work-life balance, a good hike
","There are no cons of Nokia, So far very good company to work
",,5.0,Agree,Agree,Agree
2020-07-16, Technical Leader,"Quezon City, National Capital Region, National Capital Region",Former Employee,OK.,"Lots of opportunities to learn. Business Trips overseas.
","High performing employees are not rewarded enough due to limited budget.
",,4.0,N/A,N/A,N/A
2020-07-16, Senior Software Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 8 years",work in Nokia,"it's a warm and interesting work experience in Nokia
","salary is always the issue
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-07-16, Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 8 years",Good workplace,"Happy to work in team and flexible working time.
","Salary not huge as your expectation
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-07-15, Manager,,"Current Employee, more than 10 years",High ethical standards and very good working environment,"Nokia is a great company to work for from values, ethical standards, work-life balance, diversity of experiences and working environment perspective. Great teams everywhere but especially in Nokia Turkey :)
","Challenging environment for those who like routines and stability, with constant change. Too much self service expectations from employees.
",,4.0,Agree,Neutral,Neutral
2020-07-15, Senior Software Engineer,Kfar Saba,"Former Employee, more than 5 years",Senior Software Engineer,"Work Life Balance, Salary , Compensation,Technology
","Bureaucracy, slow, internal politics,lazy,slow processes
",,4.0,Agree,Neutral,Neutral
2020-07-15, Senior Software Engineer,"Toronto, ON",Former Employee,Nokia Shanghai Bell,"Friendly environment, tha campus is beautiful
","too lazy, not too much promotion chance
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-07-15, Customer Technical Advocate,"Abuja, Federal Capital Territory, Federal Capital Territory","Former Employee, more than 10 years",Act as SPOC for customer issues in MS activities,"Good place to work with good career development
","Low market share in some technos
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2020-07-15, SOP,"München, Bavaria, Bavaria",Current Employee,Great but...,"Culture of openess and learning, flat hierarchies, interesting business with 5G and enterprises in Germany
","limited opportunities for new external hires, therefore quite high average age on site
",,5.0,Agree,Neutral,Agree
2020-07-14, Software Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 10 years",work and life balance,"work and life balance for employee
","cross site cooperation is not efficient
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-07-14, Project Manager,"Hangzhou, Zhejiang, Zhejiang",Current Employee,work happen and well,"work life balance, and respect person
","not so strong fight for other company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-07-14, Project Manager,"Plano, TX","Former Employee, more than 10 years",Toxic work environment,"Health care benefits and salary
","Company culture has deteriorate over the last few years move to new facility was a disaster
",,2.0,Disagree,Disagree,Disagree
2020-07-14, Network Engineer,"Reading, England, England","Current Employee, more than 3 years",Too many project managers,"Good place to improve yourself
","Too many unnecessary PM/TPM, low salary
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2020-07-14,Anonymous,"Quezon City, National Capital Region, National Capital Region","Former Employee, more than 8 years",Awesome place to work,"Great benefits, policies are usually people-focused
","Work/life balance depends on what project/team you are working on, might need to do frequent OT if work is behind/delayed
",,5.0,Agree,Neutral,Agree
2020-07-14, Services Solution Manager,New Delhi,Current Employee,Best Company to work for,"Nokia has several pros to work for likeRespect stability and opportunities
","A few cons are it has telecom limited opportunity
",,5.0,Agree,Agree,Agree
2020-07-14, Technical Lead,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 8 years",Nokia is a humane company,"Nokia is a humane company, works in Nokia, we can blance our life and work very well.
","Not the highest salary in IC area.
",,5.0,Agree,Agree,Agree
2020-07-13, Software Development Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 3 years",It is a respectable company.,"It is leading the world in deploying end-to-end 5G networks that are faster, more secure and capable of revolutionizing lives, economies and societies. It abides by the highest standards of business ethics, adhere to the integrity of business, to high-quality technological innovation to serve the community.
","There's nothing wrong with it.
",,5.0,Agree,Agree,Agree
2020-07-13, Expert,"Jersey City, NJ","Former Employee, more than 1 year",review,"changing constant always org design
","sudden changes every 3 months or 6 months
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Agree,Agree,Disagree
2020-07-13, Senior Solution Specialist,Noida,"Current Employee, more than 3 years",One of the best,"1.This company got the culture 2. Here you can see yourself for long term and feel like this is what you were looking for. 3. Management is quite good, however some politics in place
","Everything is good but yeah they are not pay master...rest I can say best decision to join Nokia network
",,5.0,Agree,Agree,Neutral
2020-07-13, Manager,Timişoara,"Current Employee, more than 10 years",Great place to be!,"Commitment culture, self learning possibilities, variety of jobs and positions you can change
","Nothing really to mention here.
",,5.0,Agree,Agree,Agree
2020-07-11, Data Analyst,New Delhi,Current Employee,Overall a good company,"Colleagues are nice in nature
","Less holiday or lots of pressure
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2020-07-10, Test Technician,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 8 years",Freedom thinking,"Freedom thinking and good relation with team members.
","Some culture gap with foreign colleagues
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2020-07-10, Line Manager,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 10 years",Good place to work with passionate talented people,"Life work balanced. International company.
","Need to be good at communication in English.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-07-09,Anonymous,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 3 years",just a review,"be respected in the company
","There are so many processes and meetings in the work
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-07-09, Scrum Master,"China, ME","Current Employee, more than 5 years",good company,"I like the culture : dare/ care / drive
","5G market in China is not so good
",,5.0,Agree,Agree,Agree
2020-07-09, HW Project Manager,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 1 year",Happy working,"happy working , people are nice, life could balance here
","support from line manager should be enhanced
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-07-09, SRN Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 10 years","Nokia, the warmly and unity family.","Nokia follow the ""people-oriented"" talent values, providing diversity, equality, security, dynamic working environment and help employees achieve their dreams in life, build enterprise, staff development in the future.
","Nokia advocates ""efficient work, enjoy life"" enterprise culture, to achieve ""happy work, happy life"" for the purpose, to help employees to balance work and life, so that they can cope with various challenges in good form. We create the technology to connect the world.
",,5.0,Agree,Agree,Agree
2020-07-09, Devops Engineer,"San Jose, CA","Current Employee, more than 1 year",Good company!,"Good benefits and people to work with
","No 401k matching or retirement benefits
",,4.0,Agree,Agree,Agree
2020-07-09, Senior Systems Engineer,,Current Employee,It is a great company,"The company provide a good environment to balance your work and live; And also a lot of training to help people to grow. Everyone in Nokia is equal treatment.
","It is really hard to find out
",,5.0,Agree,Agree,Agree
2020-07-08,Anonymous,"Beijing, Beijing, Beijing","Current Employee, more than 10 years",respect,"the core of the NOKIA culture is respect
","respect is not about nice, you have to face challenge also
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-07-08, Systems Specialist,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 10 years",good company,"respect different culture, custom and understanding of freedom. you can balance and enjoy both your work and life.
","must spend much time in communication because the different site of different countries.
",,5.0,Agree,Neutral,Agree
2020-07-08, Software Engineer,"Beijing, Beijing, Beijing","Current Employee, more than 8 years",Respect Values,"Best company values and Good work environment
","continuous layoffs for more profits
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
