date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-05-11, Technical Expert,"San Jose, CA",Current Employee,TE at apple,"the good environment at the store
","have rud costumer in the genius bar
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-05-11, Customer Relations,Singapore,"Current Employee, more than 1 year",Hh,"Good environment and decent pay
","No bonus and based on kpo
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2021-05-11, Senior Software Engineer,"Gilroy, CA",Current Employee,Terrible company to work in.,"brand name and people know you can work in apple.
","poor manager, heavy work load.
1 person found this review helpful
Helpful
Share
Repor",,1.0,Disagree,Neutral,Neutral
2021-05-11, Specialist,,"Former Employee, more than 1 year",Amazing journey,"happy since they focus on people development
","internal promotion is super hard
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2021-05-11, Expert,"Tysons Corner, VA","Current Employee, more than 5 years",Amazing Place To Work,"Some of the best years of your life.
","Work/Life balance was lacking which hindered long term growth
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-05-11, Specialist,,"Former Employee, less than 1 year",Good working environment,"Good vibe and good pay
","Too much stress and pressure
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-05-11, Apple Store Product Zone Specialist,"Modesto, CA","Current Employee, less than 1 year",Great Personal Development,"- benefits
- personal growth 
- family and friends discount 
- 401k 
- apple stocks
","- oftentimes the job can be mentally draining
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-05-10, Full Time Apple Retail Specialist,"Brooklyn, NY",Current Employee,Apple Specialist,"working with people your age, a very diverse team, get to learn new things and meet new people everyday.
","hours, not all that flexible
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-05-10, Technical Recruiter,"San Francisco, CA","Current Employee, more than 5 years",hate this job,"pay is okay but mehh
","managemen is the worse u can find
2 people found this review helpful
Helpful
Share
Repor",,1.0,Disagree,Disagree,Disagree
2021-05-10, Software Engineer,"Los Angeles, CA","Current Employee, more than 5 years","Great pay, great benefits,","The pay, especially RSUs, are really competitive. The healthcare is really good.
","No free food. It's a small thing, but it seems silly for a company with billions not to offer such a small perk. It takes a lot of work, persistence, and communication to get promotions. A lot will depend on how good your manager is. Work life balance is very dependent on your manager and varies widely.
Advice to Management
Communication across teams and departments needs to be improved.
Be the first to find this review helpful
Helpful
Share
Repor","Communication across teams and departments needs to be improved.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-05-10, Technical Advisor,"Detroit, MI",Current Employee,Cares about employees,"Although the job is stressful. It is quite easy once you know what you’re doing. 
Free stuff
Good coworkers 
Clubs
EAP
Rewards
","Stressful 
Uninspiring
At home
Isolating
Handling idiots
High speed
Advice to Management
Have more programs laid out for change.
Be the first to find this review helpful
Helpful
Share
Repor","Have more programs laid out for change.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-05-10, Project Manager,"Cupertino, CA","Former Employee, more than 3 years",Great company!,"Great benefits and a friendly workplace environment.
","Sometimes it can be hard to move up in the company.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-05-10, Sales Specialist,"San Francisco, CA",Current Employee,Good company,"Great company,
Recommend working at this company
","Can be difficult at times
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-05-10, Apple Retail Specialist,"Toronto, ON","Former Employee, less than 1 year","Great place to work, great people.","Great pay, flexible hours, great people
","On your feet for majority of the time
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-05-10, Help Desk,"Irvine, CA","Former Employee, less than 1 year",Very cool,"Get to work at Apple
","Hours were not great at all
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-05-10, Localization Engineer,Cork,Current Employee,Great,"Good pay, great offices and services on site, great benefits and positive experience with other staff and management.
","Summer is the busiest work season
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-05-10, Senior Advisor,,"Former Employee, more than 3 years",You will feel like a number,"Medical benefits and college tuition reimbursement is good
","Horrible work life balance. Managers hire externally instead of internally. They will make you feel like a number by micromanaging every second you spend clocked in. There is also a severe lack of career growth due to continuous external hires.
Advice to Management
Treat your workers better and stop micromanaging your senior level employees.
Be the first to find this review helpful
Helpful
Share
Repor","Treat your workers better and stop micromanaging your senior level employees.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Disagree,Disagree
2021-05-10, Recruiter,"Cupertino, CA",Current Employee,Amazing company to work for,"Work with the best people, as a recruiter candidates will always connect
","The people org in general is terribly under resourced.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-05-10, RF Engineer,"Cupertino, CA","Current Employee, less than 1 year",Freshman at Apple,"Lots of employee benefits and chances to learn with other teams.
","Have to pay by myself for the food and gym facilities.
1 person found this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2021-05-10, Specialist,"Aventura, FL","Current Employee, more than 3 years",Cult,"benefits. LGBTQ friendly. Some cool people work there
","At the end of the day, its another corporation that finds its employees to be replaceable numbers. Everything, especially promotions, is a popularity contest. If you like to kiss-up to management, it's the perfect job for you. If you want to enter a cult-like world where everyone has to pretend they love being there, it's perfect for you. If you like being disrespected and sexually harassed by customers, it's the job for you! If you like to be gaslighted, overlooked, and also sexually harassed by the managers, it's perfect for you! When they say ""People First"", they mean the people spending money there.
Advice to Management
You will continue to lose great employees because of what you're doing. You will be the downfall of this company.
3 people found this review helpful
Helpful
Share
Repor","You will continue to lose great employees because of what you're doing. You will be the downfall of this company.
3 people found this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Neutral
2021-05-10, Senior Product Manager,"Cupertino, CA","Current Employee, more than 5 years",Fast pace but cut throat culture. Lots of firedrills.,"Great compensation, equity and benefits
","Cut throat culture. Lack of organization leadership.
Advice to Management
Focus more on people and career development
1 person found this review helpful
Helpful
Share
Repor","Focus more on people and career development
1 person found this review helpful
Helpful
Share
Repor",3.0,Disagree,Agree,Agree
2021-05-10, Sales Associate,,Current Employee,Best Company Ever,"lots of opportunity to grow
","there are no cons here
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-05-10, Fraud Specialist,,Current Employee,N/A,"good nice place to work
","no more, all good place for employers
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-05-10, Tier,,Current Employee,Best call centre to work for but still a call centre,"Good salary, good perks, great discounts
","Stressful job, hard to progress
2 people found this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2021-05-10, Specialist,,Current Employee,Great place to work,"Very friendly atmosphere and everyone is so lovely
","I don't have any! It is great
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2021-05-10, Education Inside Account Executive,"Austin, TX","Former Employee, more than 10 years",Great job/Great place to work/Poor Management,"Great products! Super benefits! Good pay! Wonderful CEO! Great product trainings and support! Super co-workers! Culture is the best around!
","Poor mid and upper level management. No sales trainings. Little or no support during the pandemic. No help in transitioning to work from home. Poor internal systems. No support from management for work or work/life balance. No continuing education on skills. Little or no advance notice on lay offs. Management not truthful with employees. Management not doing anything to help keep seasoned employees.
Advice to Management
Management needs to be trained and needs to work with ALL employees on day to day, and quarter to quarter work skills. Managers need to be available to guide and teach. Micro-management of calls, etc. needs to cease. More experiences like LinkedIn Learning and other voluntary coursework need to be offered. Increased Appreciation of gifts that employees have!! Value workers with seniority!!
Be the first to find this review helpful
Helpful
Share
Repor","Management needs to be trained and needs to work with ALL employees on day to day, and quarter to quarter work skills. Managers need to be available to guide and teach. Micro-management of calls, etc. needs to cease. More experiences like LinkedIn Learning and other voluntary coursework need to be offered. Increased Appreciation of gifts that employees have!! Value workers with seniority!!
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Agree
