date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2019-07-27, Order Management Specialist,Dubai,"Former Employee, more than 5 years",Healthy work environment,"There is work - life balance and yearly performance bonus
","Working hours are limited to 8-5
",,5.0,Agree,Agree,Agree
2019-07-26, Account Manager,"Huntsville, AL","Current Employee, more than 8 years","Good Company, Poor Management","Great Benefits, good hours and competitive pay! Their are a few extremely hard working employees left but most recognized their worth, realized they could do better and quit or are making plans to leave in the near future.
","This used to be an amazing place to work but continues to decline on a regular basis and the cons began outweighing the pros a few years ago. Management does not value the hardest working employees and the directors will speak to people like they are less than human. They continue to bring in more temps and keep them for years on end without ever making them permanent. If you let them take advantage of you they most certainly will. Management worries far more about meeting KPI goals and not nearly enough about how these numbers are being obtained.
",,2.0,Disagree,Neutral,Disagree
2019-07-25, Staff,"Ulsan, Kyongsang-bukto, Kyongsang-bukto","Former Employee, more than 1 year",good,"The staff meals are so nice
","working time is too long
",,2.0,Disagree,N/A,Neutral
2019-07-24,Anonymous,,Current Employee,Mechanical engineer,"It's always my dream job
","I don't think soo it has cons
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-07-22, Accounting and Finance,Amsterdam,"Current Employee, more than 1 year",Working environtment,"Caring colleagues and healthy competition,
","Asian culture, traditional, not flexible
",,4.0,Agree,Agree,Agree
2019-07-20,Anonymous,Pune,"Current Employee, more than 10 years",Assistant General Manager Procurement,"One of Best Multinational company in consumer electronics and home appliances.
","Not as such as i have not observed
",,4.0,N/A,N/A,N/A
2019-07-18,Anonymous,,Former Employee,Good company to learn,"Huge learning prospects and empowering
","Very decentralised and rigid system
",,4.0,N/A,N/A,N/A
2019-07-17,Anonymous,,"Former Employee, more than 1 year",Electrical engineer CTO,"human focused management, great work environment, respect others opinion
","No innovation, not willing to challenge new things
",,4.0,Agree,Neutral,Agree
2019-07-16, Software Engineer,Seoul,"Former Employee, more than 3 years","Company is financially stable, working culture should be more improved.","Financially stable. Working culture is getting better and better.
","Their goal is changing very often by their head.
",,3.0,Agree,Neutral,Neutral
2019-07-13, Head Human Resources,Mumbai,"Current Employee, more than 10 years",Head human resources,"Excelllent in professional Hugh in work ethics
","Competition and respecting human values
",,4.0,Agree,Agree,Agree
2019-07-12, Finance,"Weybridge, England, England","Current Employee, more than 3 years",Rubbish job,"Not much, Good hours and a couple of people
","Loads. Rude people, no progression, no leadership.
1 person found this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Disagree
2019-07-10, Sales,"London, England, England","Current Employee, more than 5 years",It's not great,"Lunch is free and delicious
","Everything else is not good
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Disagree,Agree
2019-07-05, Mobile Service Tech,"Indianapolis, IN","Current Employee, more than 3 years",Good place to work,"Good steady work good tools and truck.
","Large turnover of dispatchers and slpervisors
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-07-02, Software Engineer,Bangalore,"Current Employee, more than 3 years",Se,"Good company and great people to work with
","Hectic work schedule and managers are dumb
",,4.0,Agree,N/A,Neutral
2019-07-02, Social Media Specialist,"London, England, England","Current Employee, more than 1 year",Great company & great people,"I thoroughly enjoy working for LG Electronics, good working hours, great company benefits, fantastic work colleagues, amazing location.
","All companies have their cons - but LG listens to their employees and they make improvements to ensure that the employees have a good work life.
",,5.0,Agree,Agree,Agree
2019-07-01, Service,"Huntsville, AL","Current Employee, more than 5 years",Worst company to work for,"they have very good benefits
","Everyone competes against each other. the common goal is missed . Lots of mistrust and if your not Korean you have no say or opportunity to advance
",,1.0,Disagree,Neutral,Disagree
2019-06-28,Anonymous,,Former Employee,Assistant mgr,"Employee friendly company it is
","less growth opprotunities were there
",,2.0,N/A,N/A,N/A
2019-06-27, Manager,"Toronto, ON","Former Employee, more than 8 years",Life is Good,"Employee Sales from time to time
","The office location is busy to access in the morning.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2019-06-27, Engineer,,"Current Employee, less than 1 year","Great Benefits, Lots of Learning Opportunities","- Lots of learning opportunities - Great benefits - Free lunch
","I'd say my work life balance is fine as is, but compared to other companies, the hours are not as flexible. Being able to work from home would be nice.
",,5.0,Agree,Agree,Agree
2019-06-26, Technical Engineer,,"Former Employee, more than 1 year",Technical Engineer,"Kindly environment among staff and personnel.
","Korean managers were not too friendly
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2019-06-26, Graduate Engineer Trainee,Pune,"Current Employee, more than 1 year",LG,"Working at LG is being good and comfortable
","It's good to work in LG
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2019-06-21, Accounts Payable Officer,Sydney,"Former Employee, more than 1 year",No career growth,"People are nice, close to home and good office environment
","Most of the managers and staff are Koreans. English is just a 2nd language in the office. Low pay and no career growth. Too much control and mandated by headquarter in Korea.
",,1.0,Disagree,N/A,N/A
2019-06-20,Anonymous,,Current Employee,"Sales professional with entreprenual skills, with 19 years experience in key account management, channel management,","Challenging environment, people from diverse back ground
","No work life balance, remuneration not as per work extracted
",,3.0,N/A,N/A,N/A
2019-06-19,Anonymous,,Current Employee,Logistics & Supply Chain Management,"Work Culture, Job Surety, Scope of work
","Not get benefits for late sitting
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-06-19, AM Sales,New Delhi,"Current Employee, more than 1 year",Sales,"Great Products, Wide Network.
","Not very aggressive, lack of marketing activities.
",,5.0,N/A,N/A,N/A
2019-06-16, Back Office,"Weybridge, England, England","Current Employee, more than 5 years",Nothing like the illustrious Global Logo would suggest! - Get an OLED TV and then get out!,"People are nice; but are completely de-skilled Free Parking Private Medical Healthcare for you and family Good Canteen with views Mercedes-Benz World close by Shuttle Bus to & from Weybridge station
","Gender Bias - Male domimated senior leadership - alot like Korean Culture Racism is rife here; non-koreans are pre-judged as lazy and that lack of trust in non koreans often leads too your work being done behind your back; by your Korean manager or Korean colleagues; this is throughout the organisation. Some Old School management both Non-Korean and Korean whom are visibly poor at their jobs; are not performance managed; but step out of line and you will be! - Institution for the long timers here whom are just coasting to retirement and stifling the hungrier and motivated junior staff. Extremely High Turnover of staff - real sink or swim culture; with no support! HR cannot influence the culture, because leadership are set in their old school ways Despite the people being nice; most here are deluded and de-skilled; all they know is the ""LG Way of doing things; ideas are not at all encouraged! - coming here you will not learn anything new and your personal development will slow Career Development Plans are a total waste of time; nothing is ever followed up; either by my managers or HR - so the investment into your career plans that the logo suggests is just your mind selling you a dream. Politics; Politics; Politics If you want a pay rise; you will need to be an butt kisser between October and December. Zero Training offered in time I have been here Fake Talent Management program; which is a secret (not so secret) Company will promote/reward on whom they cant afford to lose rather than on merit. Inept HR unfit for purpose - only 2 qualified HR memebers in a 5 person team and the leader is also unqualified - meaning no power really! HR is unfortunately at the mercy of a working culture lead by senior individuals whom have never managed/nor worked within UK labor law; so ineffectual at best.
",,1.0,Disagree,Disagree,Disagree
2019-06-14, Senior Principal Engineer,,Current Employee,Mutlimedia expert,"I can have various work opportunities
","limited chance to work abroad as it is a company in Korea
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2019-06-13, Senior Graphic Designer,Seoul,"Current Employee, more than 10 years","Good reputation, great people","Global top brand, CEO has good reputation
","Mobile lost brand competitiveness cause of smart phone sales failed.
",,4.0,Agree,Agree,Agree
2019-06-12,Anonymous,Eschborn,Former Employee,Good if you're starting out or ready to settle,"Generally nice people, everyone is goal oriented and ready to help
","Don't join them thinking you're going to change anything. The orders come straight from HQ and they will generally deny any suggestions made outside of Korea. Respect is gained through completion of given tasks and company loyalty. You'll likely earn a higher salary after a few years, but your tasks won't change. It can get pretty stressful very quick.
",,3.0,Disagree,Neutral,Disagree
2019-06-11, Sales Ambassador,,"Current Employee, more than 1 year",LG TV Sales Ambassador,"Very good bonus structure. Bonus can be earned per TV
","No set holiday each year. Holiday pay is included in salary. Work is mostly on the weekends and bank holidays.
",,4.0,Agree,Neutral,Neutral
